SMILES,ID,Target,Label,Prediction,Probability
O=C1N(C[C@@H]2OC2)C(=O)N(C[C@@H]3OC3)C(=O)N1C[C@@H]4OC4 144204648,,tp53,1,1,0.77
C[NH+](CCCl)CCCl 144204721,,tp53,1,0,0.44
CCOC([C@@H]([NH2+][C@@H]1C(=O)N(CC([O-])=O)c(c2CC1)cccc2)CCc3ccccc3)=O 144204994,,tp53,1,0,0.06
Nc1c2c(n([C@H]3[C@@H](O)[C@H](O)[C@@H](CO)O3)cn2)nc(F)n1 144206969,,tp53,1,1,0.8530763520897338
Clc1cc(c2cc1)C(c3ccccc3)=NCC(=O)N2CC4CC4 144207274,,tp53,1,1,0.93
C[C@@H]([NH+]1CC(=O)NC(=O)C1)CN2CC(=O)NC(=O)C2 144207456,,tp53,1,0,0.21
[O-]c1c(c2ccc1)C(=O)c(c3C2=O)c([O-])ccc3 144208184,,tp53,1,0,0.32
[O-]C(c1cc(c2c([O-])c1)C(=O)c(c3C2=O)cccc3[O-])=O 144208296,,tp53,1,0,0.14
BrCC(Br)(Br)Br 144208385,,tp53,1,1,0.65
C([C@H]1OC1)Oc2ccc(N(C[C@@H]3OC3)C[C@@H]4OC4)cc2 144209077,,tp53,1,1,0.64
CN(c1ccc(C(c2ccc(N(C)C)cc2)=N)cc1)C 144209535,,tp53,1,1,0.73
CN(c1ccc(C(c2ccc(N(C)C)cc2)=O)cc1)C 144209614,,tp53,1,1,0.65
OCCCCCCCCCCCCBr 144210020,,tp53,1,1,0.57
[O-]S(c1c(\C=C\c2ccc(c3ccc(\C=C\c4c(S([O-])(=O)=O)cccc4)cc3)cc2)cccc1)(=O)=O 144211857,,tp53,1,0,0.31
CC(S[C@H]1[C@H]([C@H]2[C@](C)(C(=C3)C1)CCC3=O)[C@H]4[C@]([C@@]5(OC(=O)CC5)CC4)(C)CC2)=O 144212471,,tp53,1,1,0.7357136292268219
Oc1c(Cc2c(O)cccc2)cccc1 144213904,,tp53,0,1,0.82
O=C(c1ccccc1)Oc2ccccc2 144213900,,tp53,0,1,0.6
Oc1cc(C[C@@H]2[C@@H](Cc3cc(O)ccc3)C(=O)OC2)ccc1 144213860,,tp53,0,1,0.79
Oc1ccc(Cc2c(O)cccc2)cc1 144213822,,tp53,0,1,0.87
CCOC(c1ccc(C)cc1)=O 144213786,,tp53,0,0,0.17
CC[C@](CCCC(C)C)(O)C 144213778,,tp53,0,0,0.25298582477674514
CCCC[C@@H]1C2(CC[NH+](C3(CCN(C(c4c(C)ncnc4C)=O)CC3)C)CC2)OC(=O)N(CC5CCOCC5)C1 144213764,,tp53,0,0,0.37
Cc1cc(C)c(C([O-])=O)c(C)c1 144213763,,tp53,0,0,0.14
CCCCCC(C(=O)CC1)=C1 144213758,,tp53,0,0,0.22
CCCCCCCCOC(c1ccc(O)cc1)=O 144213741,,tp53,0,1,0.89
CC(OS(=O)(=O)[N-]C1=O)=C1 144213685,,tp53,0,1,0.72
C[C@H](C([O-])=O)Oc1c(C)cc(Cl)cc1 144213652,,tp53,0,0,0.03
COC(CCSCCC(OC)=O)=O 144213592,,tp53,0,1,0.51
CCCC[C@H](COC(C=C)=O)CC 144213544,,tp53,0,0,0.04
C[NH+](CCOCC[NH+](C)C)C 144213533,,tp53,0,0,0.35
Fc1ccc(Cn2c(SCC(NC3CCCC3)=O)ncc2)cc1 51090786,,pkm2,0,0,0.09
COc1cc(c2cc1)NC(=O)C(CCNC(c3ccco3)=O)=C2 51090783,,pkm2,0,0,0.37
C[C@H]1CN(S(c2ccc(C(Nc3nnc(C4CC4)o3)=O)cc2)(=O)=O)C[C@H](C)C1 51090779,,pkm2,0,0,0.19
COc1c(NC(CS(c2c(c3n(CC(N4CCCC4)=O)c2)cccc3)(=O)=O)=O)cccc1 51090769,,pkm2,0,0,0.09
COc1cc(OCC(Nc2n(c3ccccc3)nc(c24)CS(=O)(=O)C4)=O)ccc1 51090760,,pkm2,0,0,0.16
COc1c(N2C(=O)C[C@H](C(Nc3sc(SC)nn3)=O)C2)cccc1 51090728,,pkm2,0,0,0.14
Cc1ccc(C(NCCc2n(c3nn2)nc(NCc4cc(c5cc4)OCO5)cc3)=O)cc1 51090708,,pkm2,0,1,0.65
COc1c(C(Nc2sc(SCC(NC3CCCC3)=O)nn2)=O)cccc1 51090701,,pkm2,0,0,0.05
CC[C@H](C([O-])=O)Sc1nc(O)c(NC(c2ccco2)=O)c(N)n1 51090689,,pkm2,0,0,0.04
COc1c(OCC(Nc2n(c3ccc(F)cc3)nc(c24)CS(=O)(=O)C4)=O)cccc1 51090682,,pkm2,0,0,0.19
Cc1sc(NC(CSc2n(Cc3ccccc3)ccn2)=O)nn1 51090655,,pkm2,0,0,0.06
CCC[N@H+]1Cc2c(c(C(OC)=O)c(NC(CCS(c3ccccc3)(=O)=O)=O)s2)CC1 51090610,,pkm2,0,0,0.0
CCOC(CSc1sc(NC([C@H]2CC(=O)N(c3ccc(F)cc3)C2)=O)nn1)=O 51090605,,pkm2,0,0,0.08
NC(NC(SCC(Nc1ccc(OC(F)(F)F)cc1)=O)=NC2=O)=C2NC(c3ccc(Br)o3)=O 51090604,,pkm2,0,0,0.47
CC(c1ccc(NC(CSc2nnc(c3ccco3)cc2)=O)cc1)=O 51090582,,pkm2,0,0,0.12
COc1c(C(Nc2sc(SCC(NCc3ccco3)=O)nn2)=O)cccc1 51090562,,pkm2,0,0,0.01
COc1cc(NC(CSc2nn(c3cc2)c(c4ncccc4)nn3)=O)ccc1 51090558,,pkm2,0,0,0.05
COc1ccc(S(N2C(SCc3cc(C)ccc3)=NCC2)(=O)=O)cc1 51090555,,pkm2,0,0,0.37
Fc1cc(F)c(NC(CSc2nn(c3cc2)c(c4ncccc4)nn3)=O)cc1 51090550,,pkm2,0,0,0.13
COc1ccc(CNC(C(NC[C@@H]2N(S(c3sccc3)(=O)=O)CCCO2)=O)=O)cc1 51090533,,pkm2,0,0,0.05
C[NH+](CCN(c1sc(c2n1)cc(Cl)cc2)C(C(OCCO3)=C3)=O)C 51090467,,pkm2,0,0,0.07
C[NH+](CCCN(c1sc(c2n1)cc(c3c2)OCO3)C(c4ccc(S(N5CCOCC5)(=O)=O)cc4)=O)C 51090461,,pkm2,0,0,0.08
CC(Cc1nc(c2c(SCC(N3CCCCC3)=O)n1)N(C)C(=O)N(C)C2=O)C 51090451,,pkm2,0,0,0.0
Clc1c(CNC(CSc2nnc(CNC(c3ccccc3)=O)o2)=O)cccc1 51090449,,pkm2,0,0,0.03
Fc1c(S(Nc2cc(c3[nH+]c(n4c3)SCC4)ccc2)(=O)=O)cccc1 51090442,,pkm2,0,0,0.15
C[C@H](c1ccccc1)SC(N(S(c2ccccc2)(=O)=O)CC3)=N3 51090431,,pkm2,0,0,0.3
COc1cc(\C=C(\C(=O)N(CCCC(N2CCCC2)=O)C3=S)/S3)ccc1 51090427,,pkm2,0,0,0.18
Cc1ccc(S(N2[C@@H](CNC(C(NCc3cc(c4cc3)OCO4)=O)=O)OCC2)(=O)=O)cc1 51090409,,pkm2,0,0,0.13
CC(C(=O)N(N)C(SCC(Nc1c(F)cc(F)cc1)=O)=N2)=N2 51090408,,pkm2,0,0,0.17
Cc1ccc(S(N2[C@@H](CNC(C(NCc3cc(c4cc3)OCO4)=O)=O)OCCC2)(=O)=O)cc1 51090403,,pkm2,0,0,0.17
CCOC(Cc1nc(NC(c2cc(c3cc2)scn3)=O)sc1)=O 51090402,,pkm2,0,0,0.16
CN1C(=O)N(C)C(=O)C(S(Nc2c(c3ccc2)cccc3)(=O)=O)=C1 51090362,,pkm2,0,1,0.66
Cc1sc(NC(CSc2n(Cc3ccc(F)cc3)ccn2)=O)nn1 51090359,,pkm2,0,0,0.04
COCc1nnc(NC(c2ccc(S(N3CCCC3)(=O)=O)cc2)=O)o1 51090334,,pkm2,0,0,0.23
CC(Nc1ccc(S(N2C(SCc3ccc([N+]([O-])=O)cc3)=NCC2)(=O)=O)cc1)=O 51090308,,pkm2,0,0,0.28
CC(N1Cc2c(c(C#N)c(NC(CCS(c3ccccc3)(=O)=O)=O)s2)CC1)=O 51090307,,pkm2,0,0,0.18
CCOc1ccc(\C=C(/C(=O)N(CCC(Nc2ccc(C([O-])=O)cc2)=O)C3=S)\S3)cc1 51090241,,pkm2,0,0,0.01
CNC(C(NC[C@@H]1N(S(c2ccc(C)cc2)(=O)=O)CCO1)=O)=O 51090223,,pkm2,0,0,0.24
COc1c(NC(CSC(N(N)C(=O)C(C)=N2)=N2)=O)cc(Cl)cc1 51090222,,pkm2,0,0,0.11
Fc1c(NC(c2ccc(C(c3ccccc3)=O)cc2)=O)cccc1 51090200,,pkm2,0,0,0.36
CCc1sc(NC(CSC(N(CCOC)C(=O)c2c3c(c4[nH]2)cccc4)=N3)=O)nn1 51090194,,pkm2,0,0,0.09
Cc1ccc(n2c(NC(c3cc(F)c(F)cc3)=O)c(c4n2)CS(=O)(=O)C4)cc1 51090185,,pkm2,0,0,0.23
COc1ccc(S(N2[C@@H](CNC(C(NC3CCCC3)=O)=O)OCCC2)(=O)=O)cc1 51090180,,pkm2,0,0,0.14
CC(c1ccc(C(Nc2n(C(C)(C)C)nc(c23)CS(=O)(=O)C3)=O)cc1)(C)C 51090175,,pkm2,0,0,0.21
COc1ccc(CC(NCC(N\N=C\c2c(c3[nH]c2)cccc3)=O)=O)cc1 51090174,,pkm2,0,0,0.36
Fc1ccc(n2c(NC(c3ccc(Br)o3)=O)c(c4n2)C[S@](=O)C4)cc1 51090171,,pkm2,0,0,0.17
Clc1ccc(S(c2c(N3CCCCC3)oc(c4ccco4)n2)(=O)=O)cc1 51090168,,pkm2,0,0,0.47
COc1ccc(S(N2[C@@H](CNC(C(NCC[NH+](C)C)=O)=O)OCC2)(=O)=O)cc1 51090130,,pkm2,0,0,0.04
COc1c(OC)cc(CC\N=C(\NS(c2cc(OC)c(OC)cc2)(=O)=O)/N)cc1 51090114,,pkm2,0,1,0.6
CCc1sc(NC(CSc2nc(c3nn2)n(C)c(c34)cccc4)=O)nn1 847938,,pkm2,1,0,0.25
Cc1sc2c(n(C)c(c23)C(=O)N(Cc4c(F)cccc4)N=C3)c1 851783,,pkm2,1,0,0.21
Clc1cc(CN2C(C3=NN2)=NC([C@H]4CN(C(Cc5sccc5)=O)CCC4)=NC3=O)ccc1 851862,,pkm2,1,0,0.25
Fc1c(Cn2c(c3nn2)ncnc3NCCc4ncccc4)cccc1 852028,,pkm2,1,1,0.63
Cc1c(c2c(C)cc1)NC(=O)C(CN(C(Nc3ccccc3)=O)Cc4ccco4)=C2 852037,,pkm2,1,0,0.41
Cc1cc(NC(CSc2nn(c3ccccc3)cn2)=O)no1 852390,,pkm2,1,0,0.24
C(n1c(c2nn1)ncnc2N3Cc(c4CC3)cccc4)c5ccccc5 853202,,pkm2,1,0,0.43
Oc1c(C(N(C(=[NH+]2)S3)CC2)=C3)cc(Br)cc1 856702,,pkm2,1,0,0.16
CN1c2c(n(C)c(OCc3cnccc3)n2)C(=O)N(Cc4ccc(Br)cc4)C1=O 857935,,pkm2,1,0,0.28
Cc1ccc(C(C([C@@H](c2cc(Cl)ccc2)N(c3ncccn3)C4=O)=C4O)=O)o1 858755,,pkm2,1,0,0.46
O=C1N(Cc2ccco2)C(=O)\C(=C\[NH2+]Cc3sccc3)\C(=O)N1 858911,,pkm2,1,0,0.07
[N-]=[N+]=CC([C@H](N1C(=O)c(c2C1=O)cccc2)Cc3ccccc3)=O 859367,,pkm2,1,1,0.54
Cc1cc(C)c(n2c(c3cn2)ncnc3N4CCCC4)cc1 859821,,pkm2,1,1,0.58
CC(OC(NCCCCCc1nnc(SCC(Nc2cc(Cl)ccc2)=O)o1)=O)(C)C 861582,,pkm2,1,0,0.21
Brc1cc([C@@H]2C3=C(Oc(c4C3=O)cccc4)C(=O)N2Cc5ccco5)ccc1 862472,,pkm2,1,0,0.08
CC(C[C@@H](c1nnc(S(Cc2ccc(F)cc2)(=O)=O)o1)[NH3+])C 863619,,pkm2,1,0,0.13
CCCC(N(Cc1ccco1)C(=O)C2=C3Sc(c4C2=O)cccc4)=N3 864711,,pkm2,1,0,0.34
CCCCN1C(N)=C(Sc2ccc(C)cc2)C(=O)NC1=O 3711133,,pkm2,1,0,0.48
Cc1scc(COC(c2ccc(S(N3CCCC3)(=O)=O)cc2)=O)n1 3714707,,pkm2,1,0,0.39
NC(c1ccc(C(N)=S)o1)=S 3714863,,pkm2,1,1,0.51
CC(NC(NC(CSc1c(Cl)cc(C(F)(F)F)cn1)=O)=O)C 3716572,,pkm2,1,0,0.25
CNC(NC(CSc1c(Cl)cc(C(F)(F)F)cn1)=O)=O 3717398,,pkm2,1,0,0.32
O=C(c1noc(c2ccco2)c1)NCc3cnccc3 4240760,,pkm2,1,0,0.41
COc1cc(c2c(c3n(C)n2)cc(C(NCc4ccc(C)o4)=O)s3)ccc1 4243260,,pkm2,1,0,0.3
Cc1ccc(CNC([C@@H]2c(c3C(=O)N4[C@@H]2c(c5CC4)cccc5)cccc3)=O)o1 4244653,,pkm2,1,0,0.23
O=C(NC1CC1)CCCN2C(=O)c(c3NC2=S)cc(c4c3)OCO4 4250952,,pkm2,1,0,0.37
O=C(N1c(c2CC1)ccc(S(Nc3cc(c4cc3)OCO4)(=O)=O)c2)C5CCC5 4251754,,pkm2,1,0,0.32
CCOC(C([C@@H](c1c(OC)c(OC)ccc1)n(c2N3)nnn2)=C3C)=O 4252166,,pkm2,1,1,0.59
Cc1ccc(Cn2c(c3cn2)ncnc3N4CCCC4)cc1 4255198,,pkm2,1,1,0.57
COc1c(Cl)cc(NC(CSc2nn(c3ccccc3)cn2)=O)cc1 4256944,,pkm2,1,0,0.08
COc1cc(c2c(c3sc2)C(=O)NC=N3)ccc1 4257118,,pkm2,1,0,0.38
Cc1ccc(c2c(c3sc2)C(=O)N(CC=C)C(SCc4nc(C)sc4)=N3)o1 4260204,,pkm2,1,0,0.16
C=CCN1C(SCC(N2CCOCC2)=O)=Nc3c(c(c4ccco4)cs3)C1=O 4262147,,pkm2,1,0,0.24
COCCCNC(COc1ccc(S(Nc2ccccc2)(=O)=O)cc1)=O 4264092,,pkm2,1,0,0.42
COc1c(N2CCN(C(CSC(NC(C)=C(Cc3ccccc3)C4=O)=N4)=O)CC2)cccc1 4264372,,pkm2,1,0,0.18
CCCn1c(c2nc1NCc3c(O)c(OC)ccc3)cccc2 4264948,,pkm2,1,1,0.63
Cc1cc(c2cc1)c(c3C(=O)N2)sc(C(N4CCN(C(c5ccco5)=O)CC4)=O)c3 7965309,,pkm2,1,0,0.42
COc1c(OC)cc(S(Nc2cc(Cl)c(F)cc2)(=O)=O)cc1 7972126,,pkm2,1,0,0.38
CCC(c(c1OC2=O)ccc(OCC(Cl)=C)c1)=C2 7973051,,pkm2,1,1,0.6
Cc1cc(C)c(\N=C\c2c(O)c(O)ccc2)cc1 7976695,,pkm2,1,1,0.7
COc1c(C[N@H+](Cc2n(Cc3ccco3)nnn2)Cc4c(O)nc(c5c4)cc(c6c5)OCCO6)cccc1 14722641,,pkm2,1,0,0.18
CCC(n1c([C@@H](c2c(O)nc(c3c2)c(C)cc(C)c3)[NH+]4CCN(C(c5ccco5)=O)CC4)nnn1)(C)C 14723413,,pkm2,1,0,0.1
CN1\C(=N\S(c2ccc(Br)cc2)(=O)=O)\SC=C1 14732387,,pkm2,1,0,0.27
Cc1ccc(c2c(Nc3ccc(C)cc3)n(c4n2)ccnc4)o1 14735377,,pkm2,1,0,0.41
CCOc1c(OCc2c(F)cccc2)ccc(\C=C(/C(C)=NO3)\C3=O)c1 14738610,,pkm2,1,0,0.44
C(/c1n(c2ccccc2)ccc1)=N\n3cnnc3 14742077,,pkm2,1,1,0.52
C(c1ccccc1)Sc2c3c(n(Cc4ccccc4)nc3)ncn2 14743446,,pkm2,1,0,0.26
CCCN1C(=O)N(C)C(=O)C(C(CSc2scc(C)n2)=O)=C1N 14744366,,pkm2,1,0,0.29
COc1c(NC(CSc2c(C#N)cc(C#N)c(N)n2)=O)cccc1 14744425,,pkm2,1,0,0.28
O=C(c1cnccc1)NCCOC(c2sc(C(OCCNC(c3cnccc3)=O)=O)cc2)=O 14745426,,pkm2,1,0,0.37
CCCN1C(=O)\C(=C\c2ccc(C)o2)\SC1=[NH+]c3ccc(OCC)cc3 17386738,,pkm2,1,0,0.31
C[NH+]1CCN(c2c(c3cnccc3)cncn2)CC1 4239341,,kat2a,1,0,0.15
O=C(c1noc(c2sccc2)c1)NCCCn3cncc3 4240859,,kat2a,1,0,0.24
O=C(C1CCN(S(c2c(c3ccc2)non3)(=O)=O)CC1)NCC[NH+]4CCN(c5ccccc5)CC4 4242610,,kat2a,1,0,0.04
O=C(c1noc(c2sccc2)c1)NCc3ccccc3 4250836,,kat2a,1,0,0.24
C[NH+]([C@H]1C([O-])=C(C(NC[NH+]2CCCC2)=O)C(=O)[C@@](O)([C@@H]13)C([O-])=C4[C@@H]([C@](O)(C)c(c5C4=O)cccc5[O-])C3)C 4253075,,kat2a,1,0,0.11
CC[C@@]1(C[C@]2(C(OC)=O)O)[C@@H]([N@H+]3CCC1)c(n24)c(c(c45)cccc5)CC3 11112493,,kat2a,1,0,0.13
[O-]C(CCCC[C@H]1SSCC1)=O 11532893,,kat2a,1,0,0.08
C[NH+]([C@@H]1C(=O)C(C(NC[NH+]2CCCC2)=O)=C([O-])[C@](O)([C@@H]13)C([O-])=C4[C@@H]([C@@](O)(C)c(c5C4=O)cccc5[O-])C3)C 11532927,,kat2a,1,0,0.1
CC(C1=O)=C\C(\C=C1)=N/OS(c2ccccc2)(=O)=O 14721138,,kat2a,1,1,0.66
CCOC([C@@H]1CN(c2ccc(NC(c3c(c4ns3)NC(C)=NC4=O)=O)cc2)CCC1)=O 14723175,,kat2a,1,0,0.33
ClCCNc1[nH]c(c2n1)cc(Cl)cc2 14723948,,kat2a,1,1,0.73
O=C1NC(=S)N(Cc2ccco2)C(=O)C1 14731513,,kat2a,1,1,0.58
