SMILES,ID,Target,Label,Prediction,Probability
COc1c(Cn2nccc2)cc(\C=C(\C(=O)c(c3C4)cccc3)/C4)cc1 14738593,,kat2a,1,1,0.55
CCOC(Cn1c(c2c(C)n1)CCCC2=O)=O 14741270,,kat2a,1,1,0.54
C[C@H](C([O-])=O)N1C(=O)\C(=C\C=C\c2ccco2)\SC1=S 14742430,,kat2a,1,0,0.19
CC(NC(COc1c(c2ncn1)ccs2)=O)C 14744502,,kat2a,1,0,0.32
CC[N@H+]1Cc(c2\C(=C\c3ccc(CC)cc3)\C1)c(C([O-])=O)c(c4n2)cccc4 17385602,,kat2a,1,0,0.06
Cc1ccc(NC([C@H](c2ccc(Cl)cc2)[NH+]3CCCCC3)=O)cc1 17401388,,kat2a,1,0,0.04
Cc1c(NC(OCc2c(Cl)cc(Cl)cc2)=O)snn1 17402513,,kat2a,1,0,0.4
CCCn1c(OCC)c(c2n1)ccc(C(N[C@H]3c(c4CCC3)cccc4)=O)c2 17407063,,kat2a,1,0,0.42
COc1cc(C(NC(N2CCN(c3c([N+]([O-])=O)cc(C(F)(F)F)cc3)CC2)=S)=O)cc(OC)c1 17412127,,kat2a,1,0,0.24
CCCN1C(O)=C(\C=C(\C(c2ccccc2)=N3)/C=N3)SC1=S 17414562,,kat2a,1,0,0.24
Oc1c(c2sc(c3n2)cccc3)ccc(NC(C(OCCO4)=C4)=O)c1 22400868,,kat2a,1,0,0.24
COC(c1c(c2sccc2)csc1NC(c3cc(OC)c(OC)c(OC)c3)=O)=O 24392916,,kat2a,1,0,0.35
CCc1nc(c2c(OC)ccc(S(N3CCN(c4ccc(OC)cc4)CC3)(=O)=O)c2)no1 24394167,,kat2a,1,1,0.58
COc1cc(c2cc1)n(Cc3ccc(C=C)cc3)c(C([O-])=O)c2C[NH2+]Cc4ccccc4 24396619,,kat2a,1,0,0.05
COc1ccc([C@H]2C(C#N)=C(N3C(=O)C2)SC[N@@H+](C4CCCCC4)C3)cc1 24398650,,kat2a,1,0,0.04
CC(\C(=C\c1ccc(c2cc(C([O-])=O)c(Cl)cc2)o1)\C(=O)O3)=N3 24823600,,kat2a,1,0,0.04
O=C(c1c(c2nc(c3ccco3)c1)cccc2)Nc4cc(S(NC(CCC5)=N5)(=O)=O)ccc4 26658134,,kat2a,1,1,0.56
CCC(NC(C(=O)C(Cl)=C(NC(CC)=O)C1=O)=C1Cl)=O 26667296,,kat2a,1,1,0.64
[O-]C(CCC(NCCc1c(c2[nH]c1\C=C(/C(=O)N(Cc3ccc(F)cc3)C(=S)N4)\C4=O)cccc2)=O)=O 26670969,,kat2a,1,0,0.16
COc1c(O)c(CSc2sc(c3n2)cccc3)cc(\C=C(\C(N)=O)/C#N)c1 26752219,,kat2a,1,0,0.27
Oc1c([O-])c(c2c([O-])c1)C(=O)c(c3C2=O)cccc3 26753755,,kat2a,1,0,0.16
CNc1c(C([O-])=O)c(c2cc1)nc(C[C@H]3[C@@H](C)CC[C@@]4([C@H](C)C[C@@H](C)[C@@H]([C@H](C(c5[nH]ccc5)=O)C)O4)O3)o2 26755303,,kat2a,1,0,0.13
C[N+](CC[N+]1(Cc(c2C1)c(Cl)c(Cl)c(Cl)c2Cl)C)(C)C 26756587,,kat2a,1,1,0.91
CC[C@H]1C(c2ccc(F)cc2)=NN(c3ccccc3)[C@@H]1CO 29215627,,kat2a,1,0,0.48
NC(C1CCN(C(CC(c2ccccc2)c3ccccc3)=O)CC1)=O 47203413,,kat2a,1,1,0.55
CC(Nc1ccc([C@@H]2N(c3ccccc3)N=C(c4ccc(Cl)cc4)C2)cc1)=O 49666342,,kat2a,1,0,0.3
Clc1ccc(CNC(c2cc(NC(S[C@H]([C@@H]34)CS(=O)(=O)C3)=[NH+]4)ccc2)=O)cc1 49715100,,kat2a,1,0,0.02
COc1c(OC)cc(CCNC(c2cc(c3cc2)NC(=O)[C@@H](CSCc4c(C)ccc(C)c4)N3)=O)cc1 49716882,,kat2a,1,0,0.16
CC(C(N1C=C2)=NC3=C(C=C(C(NC4CCCCC4)=O)C(=[NH2+])N3Cc5ccccc5)C1=O)=C2 49718014,,kat2a,1,0,0.44
COc1ccc(N(S(c2sc(NC(c3ccco3)=O)nn2)(=O)=O)CC(C)C)cc1 49736147,,kat2a,1,0,0.24
[O-]C([C@@H](NC(COc1cc2c(c(c3C(=O)O2)cccc3)cc1)=O)Cc4c(c5[nH]c4)cccc5)=O 49829310,,kat2a,1,0,0.24
[NH3+][C@H](C([O-])=O)Cc1cc(I)c(Oc2cc(I)c([O-])c(I)c2)cc1 50125932,,kat2a,1,1,0.51
COc1c(O)cc(c2c1)OC(=O)C=C2 56463587,,kat2a,1,1,0.72
[NH3+][C@H](C([O-])=O)Cc1c(O)cc(O)c(O)c1 57264290,,kat2a,1,0,0.08
COc1ccc(S(N2CCN(C(c3sc(c4c3)CCC4)=O)CC2)(=O)=O)cc1 85269444,,kat2a,1,0,0.46
NC(c1c([N+]([O-])=O)cc([N+]([O-])=O)c(N2CC2)c1)=O 90341816,,kat2a,0,1,0.83
C[C@H]([C@H]1C(=O)N([C@@H]12)C(C([O-])=O)=C(SCCNC=[NH2+])C2)O 90341794,,kat2a,0,0,0.3557136292268219
CC([C@@H]1[C@](C)([C@H]2CC1)CC(=O)[C@@H]([C@H]23)[C@](C)([C@H]4CC3)CC[C@@H](O)C4)=O 90341788,,kat2a,0,1,0.65
[O-]S(Cc1c(c2on1)cccc2)(=O)=N 90341782,,kat2a,0,0,0.39
C[C@]1(C([O-])=O)[C@@](C([O-])=O)(C)[C@H](O[C@H]12)CC2 90341775,,kat2a,0,0,0.1
CC[N@@H+](Cc1c(Br)cccc1)CCCl 90341762,,kat2a,0,0,0.14
C[C@H](c1c(Cl)c(Cl)ccc1)[NH3+] 90341748,,kat2a,0,0,0.36
[NH3+][C@H](C([O-])=O)Cc1ccc(F)cc1 90341733,,kat2a,0,0,0.09
CC[N@H+]1[C@@H](CNC(c2c(OC)cc(N)c([S+](CC)([O-])=O)c2)=O)CCC1 90341703,,kat2a,0,0,0.05
Clc1nnc(N2C[C@@H]([NH2+][C@H]3C2)CC3)cc1 90341685,,kat2a,0,0,0.18
CC[N+](c1cc(O)ccc1)(C)C 90341680,,kat2a,0,1,0.9
S=C(Nc1sccn1)Nc2ccccc2 90341679,,kat2a,0,1,0.7
COC([C@@H](c1ccccc1)NC(c2c(c3nc(c4ccccc4)c2)cccc3)=O)=O 90341678,,kat2a,0,1,0.54
CNC(c1ncc2c(c(c3[nH]2)cccc3)c1)=O 90341644,,kat2a,0,1,0.74
Cc1c(CC[NH3+])c(c2[nH]1)cc(O)cc2 90341641,,kat2a,0,0,0.33
Nc1c2c(n([C@H]3[C@H](O)[C@H](O)[C@@H]([NH3+])C3)cc2I)ncn1 90341626,,kat2a,0,0,0.2979995710685754
CCn1c(c2nc1)nc(N[C@H]3[C@@H]([NH3+])CCCC3)nc2Nc4cc(Cl)ccc4 90341623,,kat2a,0,0,0.17
C[NH+]([C@H]1CC2)[C@H]2CC(OC([C@@H](c3ccccc3)O)=O)C1 90341607,,kat2a,0,0,0.15
Oc1c(c2nc(C([O-])=O)c1)c(Cl)cc(Cl)c2 90341603,,kat2a,0,0,0.17
CN1C(=O)N(C)[C@]2(C[C@@H]([N@@H+]3CC2)c4c(c(c5o4)cccc5)CC3)CC1 90341597,,kat2a,0,0,0.09
CC(\C(=C\c1ccc([S+]([O-])(C)=O)cc1)\c(c23)ccc(F)c2)=C3CC([O-])=O 90341591,,kat2a,0,0,0.23
CCOC(C([C@H](c1cc([N+]([O-])=O)ccc1)C(C(OC)=O)=C(C)N2)=C2C)=O 90341570,,kat2a,0,1,0.7
[O-]C(CCCCCCCC([O-])=O)=O 90341560,,kat2a,0,0,0.01
C[C@H](C(Nc1c(C)cccc1C)=O)[NH3+] 90341559,,kat2a,0,0,0.26
NC(N[C@H](C([O-])=O)CCC([O-])=O)=[NH2+] 90341529,,kat2a,0,0,0.15
C[NH+]1CCC(c2c(c3[nH]c2)cc(O)cc3)CC1 90341506,,kat2a,0,0,0.08
C1CCC(NC(N2CCOCC2)=[NH+]C3(CC4C5)CC(CC5C3)C4)CC1 90341466,,kat2a,0,0,0.23
Cc1nsc(NC(Nc2cc3c(n(C)cc3)cc2)=O)c1 90341465,,kat2a,0,0,0.33
Cc1c(N)ccc(Cn2c(c3nc2)C[C@@H](C([O-])=O)N(C(C(c4ccccc4)c5ccccc5)=O)C3)c1 90341448,,kat2a,0,0,0.09
OC1(c2ccc(Cl)cc2)CC[NH+](Cc3c(c4[nH]c3)cccc4)CC1 90341424,,kat2a,0,0,0.07
CC([C@H]1CC=C(C([O-])=O)CC1)=C 90341399,,kat2a,0,0,0.00571362922682189
CN1C(=O)c(c2N(C)C1=O)n(C)c(\C=C\c3cc(Cl)ccc3)n2 90341368,,kat2a,0,1,0.59
CNC([C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c(c3nc2)ncnc3NCc4ccc(N)cc4)O1)=O 90341364,,kat2a,0,1,0.84
COc1cc(c2cc1)[C@@]3([C@H]([C@H]4C2)CCCC3)CC[NH2+]4 90341321,,kat2a,0,0,0.06
C[NH2+]CCc1cc(O)c(O)cc1 90341311,,kat2a,0,0,0.1
Oc1c([O-])c([N+]([O-])=O)cc([N+]([O-])=O)c1 90341310,,kat2a,0,0,0.19
N[S+](C#Cc1ccccc1)([O-])=O 90341302,,kat2a,0,1,0.51
CCC[N@H+]1[C@@H]([C@@H]2CCC1)Cc(c3C2)cnc(N)n3 90341289,,kat2a,0,0,0.09
Cc1ncc(C(NCCc2ccc([S+](\N=C(\NC3CCCCC3)/O)([O-])=O)cc2)=O)nc1 90341255,,kat2a,0,1,0.55
FC1(Oc(c2O1)cc(\C=C(\C(=O)[N-]C3=O)/S3)cc2)F 90341251,,kat2a,0,0,0.19
CN1C(=O)c(c2N(C)C1=O)n(C)cn2 90341215,,kat2a,0,1,0.85
[NH3+]CCNC(c1c(c2cc(F)ccc2)scn1)=O 90341195,,kat2a,0,0,0.14
CC(NCCc1c(c2[nH]c1)cc(O)cc2)=O 90341149,,kat2a,0,1,0.8
CN1c(c2CC1)ccc(NC(Nc3cnccc3)=O)c2 90341145,,kat2a,0,1,0.56
C[S+](Nc1c(Oc2ccccc2)cc([N+]([O-])=O)cc1)([O-])=O 90341133,,kat2a,0,0,0.37
NC(SCCc1ccc(CCSC(N)=[NH2+])cc1)=[NH2+] 90341115,,kat2a,0,0,0.49
CCCCCN(C([C@H](NC(c1cc(Cl)c(Cl)cc1)=O)CCC([O-])=O)=O)CCCCC 90341097,,kat2a,0,0,0.15
COc1ccc(NC(c2c(C(F)(F)F)nn(C)c2SCc3ccccc3)=O)cc1 17402440,,aldh1,1,0,0.23
Oc1c(C([O-])=O)ccc(NS(\C=C\c2ccccc2)(=O)=O)c1 858402,,aldh1,1,0,0.07
CN1C(=O)c(c2N=N1)c(c3s2)CCCC3 14743495,,aldh1,1,0,0.21
COC(c1c(NC(c2ccccc2)=O)sc(C(c3ccccc3)=O)c1C)=O 17386780,,aldh1,1,0,0.34
[O-][N+](c1c(C(c2c(F)cccc2)=O)cc(c3c1)OCCO3)=O 24796196,,aldh1,1,0,0.42
COc1ccc(C([O-])=C2C(=O)C(=O)N(c3noc(C)c3)[C@@H]2c4c(OC)cccc4)cc1 860576,,aldh1,1,0,0.12
Clc1c(OCC(NCc2cc(c3cc2)OCO3)=O)ccc(S(N4CCCC4)(=O)=O)c1 4259153,,aldh1,1,0,0.34
O=C(Nc1c(c2ncc1)cccc2)CSc3n([C@H]4[C@@H](C[C@H]5C4)CC5)nnn3 4258320,,aldh1,1,0,0.23
Cc1nc([N+]([O-])=O)c(OCC(c2c(C)cc(C)c(C)c2)=O)cc1 14747200,,aldh1,1,0,0.43
COC(N(OCC(C)C)C(=O)c(c12)cccc1)=N2 861142,,aldh1,1,1,0.69
CCOC(c1c(c2ncsc2)c(c3c(O)cc(O)c(CC)c3)n[nH]1)=O 14745969,,aldh1,1,0,0.35
C[N@@H+]1[C@]2(c(c3NC2=O)cccc3)[C@]4(C(=O)c(c5OC4)cccc5)[C@H](c6ccccc6)C1 17411269,,aldh1,1,0,0.08
COc1ccc(c2c(c3nc(N)c2C#N)c(N)c(C(c4ccccc4)=O)s3)cc1 17512659,,aldh1,1,0,0.3
ClCC(NC(NC1(CC2C3)CC(CC3C1)C2)=O)=O 22402056,,aldh1,1,0,0.38
Cc1ccc(S(N[C@@H](c2ccco2)CC(N3c(c4CC3)cccc4)=O)(=O)=O)cc1 4252185,,aldh1,1,0,0.24
COc1cc(O)c(c2c(c3cn(c4ccccc4)nc3)c(C)[nH]n2)cc1 7972192,,aldh1,1,1,0.64
Cc1ccc(S(NC(CSc2ncccn2)(C)C)(=O)=O)cc1 24801765,,aldh1,1,0,0.35
COc1ccc(NC(C[C@@H]2C(=O)N(c3ccc(Cl)cc3)C(=S)N2CCc4ncccc4)=O)cc1 17504179,,aldh1,1,0,0.12
Cc1c([N+]([O-])=O)cccc1C(NCCSCc2ccccc2)=O 24807759,,aldh1,1,0,0.3
Cc1ccc(S(Nc2c(Oc3ccc(Cl)cc3)nccc2)(=O)=O)cc1 26730561,,aldh1,1,0,0.36
Oc1cc(N2C(=O)[C@H]([C@@H]3C2=O)[C@@H]4C=C[C@H]3[C@H]5[C@@H]4[C@H]6[C@@H]5C(=O)N(c7cc(O)ccc7)C6=O)ccc1 24790087,,aldh1,1,0,0.41
COc1cc([N+]([O-])=O)c(N2CCN(C(c3ccc(Br)cc3)=O)CC2)cc1 24796208,,aldh1,1,0,0.19
CN(c1ccc(C(NCc2ccco2)=S)cc1)C 4263497,,aldh1,1,1,0.51
C[C@H](C(NN=C1CC[NH+](C)CC1)=O)SCc2ccccc2 17412467,,aldh1,1,0,0.03
CCOC(c1c(n2c(C)c(C=C3C(=O)NC(=S)NC3=O)cc2C)sc(c14)CCCC4)=O 17412566,,aldh1,1,0,0.2
C[C@H]1N(C(C[NH+]2CCC(n3c(c4nn3)ccc(C(F)(F)F)c4)CC2)=O)c(c5C1)cccc5 16953184,,aldh1,1,0,0.04
O=C(N1CCN(C(c2ccco2)=O)CC1)COc3cc(C(NCc4ccccc4)=O)ccc3 3716688,,aldh1,1,0,0.46
O=C(c1c(c2sc1)CCCCC2)NCc3ccccc3 14735401,,aldh1,1,0,0.14
Cc1cc(c2o1)n(Cc3ccc(Cl)cc3)c(C(NCc4cnccc4)=O)c2 4244025,,aldh1,1,1,0.5
Cc1n(c2cc(Cl)ccc2)c(C)c(\C=N\NC(N)=S)c1 24789165,,aldh1,1,0,0.34
Cc1cc(c2o1)c(C)nc(Cc3ccccc3)n2 856215,,aldh1,1,1,0.52
CN(c1ccc(\N=C(/N(C)c(c23)cccc2)\S3)cc1)C 17385815,,aldh1,1,1,0.65
[O-][N+](c1ccc(c2[nH+]c([S-])[nH]c2)cc1)=O 26669916,,aldh1,1,0,0.17
CCN1c(c(c2ccc3)c3C1=O)ccc2NC(c4ccc(S(N(C)C)(=O)=O)cc4)=O 7972526,,aldh1,1,0,0.41
CC(CC[N@H+]1[C@H](CCO)CN(C\C=C\c2ccco2)CC1)C 24786510,,aldh1,1,0,0.11
COC(C(CC(=O)N1CCc2ccc(OC)cc2)=C1C)=O 7978129,,aldh1,1,1,0.55
CCc1c(NC(CCl)=O)c(CC)cc(SC#N)c1 22409964,,aldh1,1,0,0.25
Cc1c(OCCNC(CSc2c([N+]([O-])=O)cc(C(F)(F)F)cc2)=O)cccc1 17509304,,aldh1,1,0,0.18
COc1c(OCC(N)=O)c(Cl)cc(C[NH2+]CCc2c(c3[nH]c2)cccc3)c1 24803638,,aldh1,1,0,0.05
COC(c1c(NC(COC(Cn2c(c3nc2)cccc3)=O)=O)sc(c14)CCCC4)=O 22407762,,aldh1,1,0,0.31
COc1c(Nc2scc(c3c(C)nc(NC(c4ccc([N+]([O-])=O)cc4)=O)s3)n2)cccc1 17410184,,aldh1,1,0,0.08
CN1c(c2C(=S)C=C1)cccc2 24811140,,aldh1,1,0,0.41
Cc1nc(c2c(NCC[NH+]3CCOCC3)n1)n(Cc4c(Cl)cccc4)nn2 846692,,aldh1,1,0,0.06
ClCc1nnc(c2sc(c3c2)CCCC3)o1 24832098,,aldh1,1,0,0.11
CCOC(c1c(C)c(c2s1)c(N3CCN(c4ccc(OC)cc4)CC3)nc(CC(OC)=O)n2)=O 14733396,,aldh1,1,0,0.39
Nc1c([N+]([O-])=O)c(N2CCCC2)nc(NCc3ccco3)n1 26663676,,aldh1,1,0,0.41
Clc1c(Cl)ncc(S(N2CCN(c3ncccn3)CC2)(=O)=O)c1 26662197,,aldh1,1,0,0.39
Oc1c(c2c(NS(c3cc([N+]([O-])=O)ccc3)(=O)=O)cc1SCC([O-])=O)cccc2 26658061,,aldh1,1,0,0.16
CO[NH+]=CNC(c1c(Oc2ccccc2)nccc1OC)=O 17410545,,aldh1,1,0,0.24
Cc1c(Br)cc(C(NC(NC[C@@H]2OCCC2)=S)=O)cc1 22413409,,aldh1,1,0,0.17
Cc1c(OCC(N(\N=C\c2ccc(OCC([O-])=O)cc2)C(=O)c(c34)cccc3)=N4)c(C)ccc1 22414531,,aldh1,1,0,0.08
Cc1n(c2ccccc2)c(C)c(\C=N\NC(C(NCc3ncccc3)=O)=O)c1 22413148,,aldh1,1,0,0.38
CCOC(C1CCN(C(Nc2ccc(S(N)(=O)=O)cc2)=S)CC1)=O 22412135,,aldh1,1,1,0.61
Cc1n(c2ccc(Cl)cc2)c(C)c(\C=N\NC(N)=S)c1 22403142,,aldh1,1,0,0.34
CN(c1ccc(\C=C(/n2ncnc2)\C(c3c(Cl)cc(Cl)cc3)=O)cc1)C 17509115,,aldh1,1,0,0.42
